country,countrycode,year,k,y,k_over_y,rnna,rgdpna,emp,delta,csh_i,hc
Japan,JPN,2013,445421.93918130844,82714.41938074837,5.385057919961409,28176042.0,5232263.5,63.2569694519043,0.0398454330861568,0.246362388134003,3.52925133705139
Japan,JPN,2014,444512.2894660321,82274.6983439792,5.4027823670357,28352516.0,5247762.0,63.7834243774414,0.0399711355566978,0.254693686962128,3.53995895385742
Japan,JPN,2015,444960.90743592655,83063.24446545617,5.356892935008988,28550418.0,5329660.0,64.1638793945313,0.040183711796999,0.24934384226799,3.55069923400879
Japan,JPN,2016,443531.81817544164,82833.98204482604,5.354466937680505,28752612.0,5369836.5,64.8264923095703,0.0403667017817497,0.253857046365738,3.56147217750549
Japan,JPN,2017,442400.05731785746,83375.73513512626,5.306100828986562,28970244.0,5459799.0,65.4842681884766,0.0405171029269695,0.258177071809769,3.57227778434753
Japan,JPN,2018,438367.67970043217,82526.88851789176,5.3118163979415565,29188046.0,5494927.5,66.5834808349609,0.0407153479754925,0.264163315296173,3.58311605453491
Japan,JPN,2019,437340.62720921374,81407.80860178001,5.372219627585592,29401234.0,5472828.0,67.2273101806641,0.040942057967186,0.272654384374619,3.59398722648621
Japan,JPN,2020,442512.72613316635,78548.8116987593,5.633601789295509,29553106.0,5245863.5,66.7847595214844,0.0410886630415916,0.265595763921738,3.60489130020142
Japan,JPN,2021,442601.22650576645,80160.15191777362,5.521461922374802,29706136.0,5380121.5,67.1171569824219,0.0411919094622135,0.268590658903122,3.62192320823669
Japan,JPN,2022,440912.98534016276,80239.357352979,5.494971543709569,29845872.0,5431488.0,67.6910705566406,0.0413820780813694,0.27102118730545,3.63912701606751
Japan,JPN,2023,441597.828015189,81296.37375238331,5.431949884508138,29998940.0,5522683.5,67.9327163696289,0.0416398905217648,0.264324337244034,3.6565043926239
Malaysia,MYS,1955,21948.367776438332,8598.734732389776,2.552511323993176,50984.10546875,19974.095703125,2.32291102409363,0.0347308591008186,0.0980457589030266,1.31336379051209
Malaysia,MYS,1956,21801.947453094763,8858.77234483569,2.461057424712401,51556.60546875,20948.96484375,2.36477065086365,0.0335587412118912,0.112875416874886,1.32131266593933
Malaysia,MYS,1957,21756.43397097014,8829.717130284054,2.4640012414837384,52409.08984375,21269.912109375,2.40890073776245,0.0325432829558849,0.122741550207138,1.32930958271027
Malaysia,MYS,1958,21681.938913474733,8550.970305741603,2.5356115315844634,53203.5234375,20982.521484375,2.45381760597229,0.0316055454313755,0.117244951426983,1.33735489845276
Malaysia,MYS,1959,21580.506995659478,9257.196270037744,2.331214156656472,53912.796875,23126.48828125,2.49821734428406,0.03083754517138,0.103722378611565,1.34544897079468
Malaysia,MYS,1960,22068.944706077888,9798.779965927839,2.2522135187049477,56100.07421875,24908.861328125,2.54203701019287,0.0303682684898376,0.153322771191597,1.3535920381546
Malaysia,MYS,1961,22445.979283365497,10231.884264358654,2.193728809223629,58623.33203125,26723.14453125,2.61175203323364,0.0300759691745043,0.153896003961563,1.36699223518372
Malaysia,MYS,1962,23082.63917574859,10567.865914260072,2.184228997890797,61950.19921875,28362.501953125,2.68384385108948,0.0300447233021259,0.170006722211838,1.3805251121521
Malaysia,MYS,1963,23752.475838983748,10975.093905825597,2.1642161828224444,65452.140625,30242.884765625,2.75559234619141,0.0302701145410538,0.16611211001873,1.39419198036194
Malaysia,MYS,1964,24362.78917769448,11222.89195044743,2.170812058537478,68931.3046875,31753.6953125,2.82936835289001,0.0304586756974459,0.155136033892632,1.40799415111542
Malaysia,MYS,1965,25104.851413749697,11743.434743517813,2.1377775720691234,72890.1484375,34096.2265625,2.90342879295349,0.0306343827396631,0.159755319356918,1.42193293571472
Malaysia,MYS,1966,25882.918572585444,12269.052217190481,2.109610270980853,77079.6875,36537.40625,2.97801375389099,0.0308343097567558,0.156514123082161,1.43693518638611
Malaysia,MYS,1967,26712.58785111873,12380.920056497416,2.157560805596201,81564.65625,37804.10546875,3.05341649055481,0.0310731045901775,0.162816971540451,1.45209574699402
Malaysia,MYS,1968,27544.546248456634,12964.084692854361,2.1246811403229136,86174.859375,40558.9609375,3.12856340408325,0.0313021056354046,0.160963490605354,1.46741616725922
Malaysia,MYS,1969,28149.230147397688,13300.311267939414,2.116433937546394,90167.7578125,42603.625,3.20320510864258,0.0312905684113503,0.147937372326851,1.48289835453033
Malaysia,MYS,1970,29469.20530101566,13759.98927402375,2.141659031424387,96548.515625,45081.1796875,3.27625107765198,0.031553078442812,0.185963213443756,1.49854385852814
Malaysia,MYS,1971,31665.594818955833,16299.396854436158,1.9427464158182945,107665.1015625,55419.01953125,3.40006566047668,0.0326345451176167,0.195850595831871,1.52688634395599
Malaysia,MYS,1972,34106.08091395811,17178.8117431528,1.985357393974135,120356.3359375,60622.0,3.52888202667236,0.0338979437947273,0.197950527071953,1.55576491355896
Malaysia,MYS,1973,36892.54746524656,18492.898690015965,1.9949575284898025,135089.40625,67715.4296875,3.66169905662537,0.0352360680699348,0.224906295537949,1.58518970012665
Malaysia,MYS,1974,40337.6927511856,19307.51851065506,2.089222016227762,153241.203125,73348.453125,3.79895806312561,0.0367611907422543,0.274296849966049,1.61517095565796
Malaysia,MYS,1975,42811.81782788591,18763.22021554669,2.2816881823096233,168698.96875,73936.03125,3.94047665596008,0.0375657975673676,0.225740000605583,1.64571940898895
Malaysia,MYS,1976,43080.07965892778,19256.487657904516,2.2371722415974453,184534.515625,82485.609375,4.28352308273315,0.0376406461000443,0.22447644174099,1.6763950586319
Malaysia,MYS,1977,46480.92238838522,20347.74066401478,2.2843284252480807,203032.859375,88880.765625,4.36809015274048,0.0377333499491215,0.255605489015579,1.70764267444611
Malaysia,MYS,1978,50161.74242195333,21331.40243651197,2.3515445161774178,222914.203125,94794.8046875,4.44390869140625,0.0380524359643459,0.25719478726387,1.73195719718933
Malaysia,MYS,1979,53685.68307782651,22520.929179334285,2.383812970163314,247099.515625,103657.2578125,4.602707862854,0.0385909005999565,0.267884731292725,1.75623464584351
Malaysia,MYS,1980,58385.48530363084,23353.06445997665,2.5001209328948697,278447.84375,111373.75,4.76912784576416,0.039435837417841,0.293589234352112,1.78085243701935
Malaysia,MYS,1981,62895.27759579191,23734.46383024577,2.6499556950446865,315623.65625,119105.2578125,5.0182409286499,0.0406029708683491,0.326740831136704,1.81984746456146
Malaysia,MYS,1982,67877.26782631516,24188.752592358655,2.806149989220937,354195.78125,126221.2578125,5.21817970275879,0.0417571738362312,0.353612154722214,1.85969662666321
Malaysia,MYS,1983,72963.84167965641,24773.24617712228,2.945267695560924,394865.78125,134067.875,5.41180086135864,0.0421831607818604,0.352884113788605,1.90041816234589
Malaysia,MYS,1984,78342.72075800064,26034.548656688854,3.0091829818556373,434749.03125,144474.109375,5.54932260513306,0.0424398481845856,0.344914555549622,1.94203150272369
Malaysia,MYS,1985,83257.42973232672,25499.979533015034,3.2649998649815637,466634.75,142920.296875,5.60472202301025,0.0426718555390835,0.29452195763588,1.98455595970154
Malaysia,MYS,1986,85646.86489378971,25400.173584409713,3.37190077103877,487228.28125,144496.625,5.68880462646484,0.0422845371067524,0.277892887592316,2.02695083618164
Malaysia,MYS,1987,86201.0468801465,26018.194466728262,3.3131064106073658,504538.6875,152285.6875,5.85304594039917,0.0417506620287895,0.25253364443779,2.07025170326233
Malaysia,MYS,1988,87294.89646909905,27387.24321481692,3.187429117431986,528107.5,165684.46875,6.04969501495361,0.0417576469480991,0.282757550477982,2.11447715759277
Malaysia,MYS,1989,89822.06727148627,28721.043211345866,3.127395708105869,565729.5625,180894.78125,6.29833602905273,0.0427873395383358,0.299065828323364,2.1596474647522
Malaysia,MYS,1990,94047.60704297574,30002.789047652066,3.1346288137947504,618126.125,197192.765625,6.57248115539551,0.0446721278131008,0.317731440067291,2.20578289031982
Malaysia,MYS,1991,101434.44396359668,31985.08419660834,3.1713045787246257,685051.6875,216015.734375,6.75363969802856,0.0469795204699039,0.375965476036072,2.25257921218872
Malaysia,MYS,1992,109372.9472665659,33925.546042707305,3.2239111827081968,758292.875,235208.984375,6.93309354782105,0.0489520728588104,0.359675019979477,2.30036807060242
Malaysia,MYS,1993,117642.99734206025,35910.718453543035,3.2759856223498445,846785.875,258482.78125,7.1979284286499,0.0504319034516811,0.40817928314209,2.34917092323303
Malaysia,MYS,1994,128749.67320518993,38244.05821614963,3.3665274871593454,950351.5625,282294.3125,7.38139009475708,0.0520789474248886,0.432736366987228,2.39900898933411
Malaysia,MYS,1995,141154.62453844107,40429.37394139301,3.4913878395213542,1082474.25,310041.25,7.6687126159668,0.0539384596049786,0.460147112607956,2.4499044418335
Malaysia,MYS,1996,154644.56498483257,43162.15075026088,3.582874400296141,1221952.75,341053.75,7.90168571472168,0.0552812665700913,0.443657696247101,2.4793438911438
Malaysia,MYS,1997,168778.35210588743,45032.783687369105,3.747899603044676,1371837.25,366028.28125,8.1280403137207,0.0559794344007969,0.461758315563202,2.50913667678833
Malaysia,MYS,1998,173849.54797960093,41727.94474991976,4.1662619384084385,1412740.625,339090.6875,8.12622547149658,0.0559122934937477,0.300399243831635,2.53928780555725
Malaysia,MYS,1999,172755.6960314733,43022.1085354989,4.015509743994233,1445193.125,359902.78125,8.3655309677124,0.0544161237776279,0.27789580821991,2.56658840179443
Malaysia,MYS,2000,171558.84014894353,44455.5236492665,3.8591118958009214,1511946.375,391786.09375,8.81299018859863,0.0525485537946224,0.317149341106415,2.58731245994568
Malaysia,MYS,2001,177440.8317313623,44375.78622122974,3.9985957847992593,1574704.125,393814.28125,8.87453079223633,0.0512358993291855,0.296414732933044,2.61509108543396
Malaysia,MYS,2002,179037.07542554446,45419.02534069281,3.941896024464832,1636063.25,415044.75,9.1381254196167,0.0503835454583168,0.30405992269516,2.64316821098328
Malaysia,MYS,2003,180646.5700134257,46629.22104458032,3.874106535914824,1701002.625,439069.65625,9.41619110107422,0.0497462972998619,0.281896084547043,2.67154669761658
Malaysia,MYS,2004,185151.56432870147,49084.73279114303,3.7720805187333255,1768553.625,468853.625,9.55192375183106,0.0492640994489193,0.273682326078415,2.70022964477539
Malaysia,MYS,2005,192590.55452590474,51539.35151604967,3.736767127656444,1845415.875,493853.59375,9.58206844329834,0.0494466871023178,0.240614801645279,2.72922086715698
Malaysia,MYS,2006,195094.20715944332,52810.624931531434,3.6942226571335115,1926295.375,521434.5625,9.87366771697998,0.0500390790402889,0.249405190348625,2.75938773155212
Malaysia,MYS,2007,199291.848290086,54644.45795183352,3.6470642359697707,2021489.75,554278.625,10.1433639526367,0.0507422313094139,0.248279392719269,2.78988838195801
Malaysia,MYS,2008,207776.95608976219,57085.167690438764,3.6397713188212792,2114925.75,581060.0625,10.1788272857666,0.0512221977114677,0.236086085438728,2.82072591781616
Malaysia,MYS,2009,211976.60510839958,55109.10113077327,3.8464899764084617,2201213.75,572265.5625,10.3842296600342,0.0513017438352108,0.223106846213341,2.85190463066101
Malaysia,MYS,2010,205736.29496284996,54810.8162332147,3.7535710850840465,2307528.0,614755.375,11.215950012207,0.0515104159712791,0.260548055171967,2.88342761993408
Malaysia,MYS,2011,196651.34656062193,52568.10995801345,3.7408867603893095,2421476.0,647300.0,12.313549041748,0.0519297383725643,0.245922744274139,2.90448880195618
Malaysia,MYS,2012,205917.31693042698,54570.02587048093,3.773450967737506,2576247.0,682729.6875,12.5110750198364,0.0524290837347508,0.259761959314346,2.92570376396179
Malaysia,MYS,2013,207484.28528990413,54002.1450725035,3.842148955589354,2746272.5,714775.125,13.2360506057739,0.0529674552381039,0.250992268323898,2.94707369804382
Malaysia,MYS,2014,214396.93349903807,55575.92823583616,3.857730141532604,2923039.5,757709.6875,13.6337747573853,0.0531952269375324,0.25241681933403,2.96859955787659
Malaysia,MYS,2015,220730.16236831798,56610.87852638661,3.899076787254495,3104790.25,796288.5625,14.0659990310669,0.0530077256262302,0.258518069982529,2.99028301239014
Malaysia,MYS,2016,232214.34641130507,58725.7743996374,3.954215142929454,3288805.75,831721.5,14.1628017425537,0.0526005774736404,0.260875225067139,3.01212477684021
Malaysia,MYS,2017,240818.60204700546,60791.5767026454,3.961381084503538,3486282.5,880067.4375,14.4767990112305,0.0522440709173679,0.267771929502487,3.03412580490112
Malaysia,MYS,2018,249136.92334996862,62445.587348574474,3.9896641849050685,3681222.0,922689.6875,14.7758989334106,0.0519649870693684,0.238951593637466,3.05628776550293
Malaysia,MYS,2019,256204.27409324804,63915.01251899908,4.00851480733247,3861843.0,963409.9375,15.073296546936,0.0516009368002415,0.217716172337532,3.07861137390137
Malaysia,MYS,2020,266086.6651600039,60898.341006963055,4.369358192033175,3979777.75,910838.0625,14.9566974639893,0.0520205348730087,0.19783553481102,3.10109806060791
Malaysia,MYS,2021,271155.5937342528,62458.093467599974,4.34140042835144,4084713.5,940874.625,15.064094543457,0.0532811731100082,0.226460531353951,3.13224864006043
Malaysia,MYS,2022,272912.58530304633,66416.55620251072,4.109104730918426,4200586.5,1022263.1875,15.3916921615601,0.054694626480341,0.225939571857452,3.16371178627014
Malaysia,MYS,2023,277973.3240652167,68138.17506408898,4.079553404589458,4323859.5,1059885.5,15.5549440383911,0.056249100714922,0.221968218684196,3.20573282241821
Mexico,MEX,1950,53401.415719617304,21678.8152134813,2.463299548141765,415028.5625,168484.8125,7.77186441421509,0.0326582118868828,0.136790841817856,1.53093492984772
Mexico,MEX,1951,56421.84058365458,23481.6645881683,2.402804127101102,443939.5,184758.921875,7.86822080612183,0.0330312624573708,0.15903015434742,1.53150415420532
Mexico,MEX,1952,59806.11474453112,24100.13623608239,2.48156749649366,475898.03125,191773.15625,7.95734739303589,0.0332815051078796,0.167017966508865,1.5320737361908
Mexico,MEX,1953,62820.930500908486,23641.432220670573,2.657238779551682,505845.21875,190364.984375,8.0521764755249,0.033403605222702,0.16474936902523,1.53264331817627
Mexico,MEX,1954,66356.97613738148,25934.257695291548,2.5586610928690203,540322.9375,211174.09375,8.14266967773438,0.0335937365889549,0.164656326174736,1.53321325778961
Mexico,MEX,1955,70329.20869626605,27732.922946731025,2.5359464933196305,579527.6875,228525.203125,8.24021339416504,0.0338416248559952,0.171173021197319,1.53378331661224
Mexico,MEX,1956,75567.12979777367,29529.243562948737,2.5590608048148615,631771.375,246876.265625,8.36039924621582,0.0341059379279614,0.202883288264275,1.54237365722656
Mexico,MEX,1957,81006.36164108124,31458.832093364806,2.5749958358488088,686973.0,266786.0625,8.48048210144043,0.0343124940991402,0.204987540841103,1.55101203918457
Mexico,MEX,1958,85282.07263414611,32400.97432931242,2.6320835838875802,733574.9375,278705.03125,8.6017484664917,0.0343532562255859,0.179337531328201,1.55969893932343
Mexico,MEX,1959,89183.77441698783,32601.767105107683,2.735550319387918,778208.5,284479.6875,8.72589778900147,0.0342496819794178,0.173687741160393,1.56843435764313
Mexico,MEX,1960,93792.26454391106,34994.64942229221,2.6801887171975416,830701.125,309941.28125,8.85681915283203,0.0340899527072907,0.179162561893463,1.57721865177155
Mexico,MEX,1961,97155.73134089194,35005.58249406991,2.775435356842028,884701.9375,318761.5,9.10601902008057,0.0339193493127823,0.181551888585091,1.59282803535461
Mexico,MEX,1962,100001.89743737118,35394.809205188234,2.825326642040854,935840.625,331232.71875,9.35822868347168,0.0337558388710022,0.171617314219475,1.60859179496765
Mexico,MEX,1963,103978.23343693934,37724.0127386705,2.7562877299729123,1000840.375,363111.71875,9.62547969818115,0.033596221357584,0.183335736393929,1.62451148033142
Mexico,MEX,1964,109501.07693636675,41681.123763237716,2.6271143157840067,1084370.25,412760.96875,9.90282726287842,0.0335588455200195,0.193935170769691,1.64058887958527
Mexico,MEX,1965,115616.25725705754,42710.79532261245,2.706956318274097,1179670.5,435792.21875,10.2033271789551,0.0337292551994324,0.20571705698967,1.65682518482208
Mexico,MEX,1966,121766.35869183892,43969.31848376697,2.7693483294901156,1281582.75,462774.125,10.5249328613281,0.0339113213121891,0.207831889390945,1.6732223033905
Mexico,MEX,1967,127574.45029739464,45043.627142902835,2.8322419482929124,1385075.0,489038.375,10.8569936752319,0.0339885726571083,0.205473467707634,1.68978178501129
Mexico,MEX,1968,134769.1775110362,47650.689236832426,2.828273413658496,1508512.125,533368.5625,11.193302154541,0.0341161079704762,0.21832711994648,1.70650506019592
Mexico,MEX,1969,139669.7275736937,47914.581344491286,2.9149733474557733,1611524.25,552843.5625,11.538106918335,0.03415921702981,0.195018991827965,1.71987664699554
Mexico,MEX,1970,144300.44239157726,49437.7436994162,2.918831475581303,1720407.25,589416.4375,11.9223976135254,0.0340970978140831,0.194075837731361,1.73269045352936
Mexico,MEX,1971,144830.49592139933,48808.962949934656,2.9672930373455766,1821928.125,614003.4375,12.5797271728516,0.0340160802006722,0.178600981831551,1.75052082538605
Mexico,MEX,1972,146399.35223275927,50240.811029094344,2.9139528051802293,1941039.875,666119.1875,13.2585277557373,0.0339426435530186,0.184200122952461,1.76853466033936
Mexico,MEX,1973,149106.86890648058,51674.131510618645,2.8855224954451386,2083733.0,722133.6875,13.9747619628906,0.0339903607964516,0.199477776885033,1.78673386573792
Mexico,MEX,1974,151745.67619788853,51971.06560015247,2.919810753263511,2237338.75,766261.5625,14.7440032958984,0.0341161116957665,0.226051807403564,1.80512034893036
Mexico,MEX,1975,153637.8744756826,51686.65986808252,2.9724860315564103,2405505.5,809257.125,15.656982421875,0.0342709086835384,0.229480057954788,1.82369601726532
Mexico,MEX,1976,157161.80391416026,51640.6561429538,3.0433734900481992,2567267.0,843559.625,16.33518409729,0.0343358889222145,0.208085224032402,1.84246277809143
Mexico,MEX,1977,158776.07208877453,51218.51296403837,3.099974265169601,2705042.0,872601.4375,17.0368366241455,0.0341981574892998,0.1962700933218,1.8614227771759
Mexico,MEX,1978,161068.3033589424,52915.141830851426,3.043898169522316,2875234.25,944589.5,17.8510246276855,0.0340638011693955,0.197988450527191,1.88057780265808
Mexico,MEX,1979,163277.7305564646,54401.785521544305,3.0013303605964006,3094565.0,1031064.4375,18.9527683258057,0.0341876521706581,0.20835454761982,1.89993000030518
Mexico,MEX,1980,166442.8127405896,55461.6230246914,3.001044752449628,3351841.0,1116891.375,20.1380939483643,0.0345112159848213,0.227393388748169,1.91948139667511
Mexico,MEX,1981,175720.06744897552,58375.62347372571,3.0101617249204264,3657681.0,1215111.125,20.8153858184814,0.0349088720977306,0.241887703537941,1.94414365291595
Mexico,MEX,1982,179966.5841544321,56034.95446132397,3.2116843117744884,3874959.75,1206519.5,21.531551361084,0.0349585227668285,0.183514818549156,1.969123005867
Mexico,MEX,1983,183426.76933220553,53291.609999099535,3.4419446013228887,3974376.0,1154689.125,21.6673717498779,0.0344728417694569,0.138412073254585,1.99442315101624
Mexico,MEX,1984,181087.25385773415,52963.63837347766,3.4190863660230773,4090092.75,1196253.125,22.5863094329834,0.0338840968906879,0.141217827796936,2.02004837989807
Mexico,MEX,1985,178453.68216747645,51865.650278588495,3.440691116547069,4230042.0,1229416.375,23.7038650512695,0.0334574207663536,0.155595853924751,2.04600286483765
Mexico,MEX,1986,176813.6743968324,48335.34924120007,3.658061381009326,4328456.0,1183265.0,24.4803237915039,0.0330894291400909,0.131643190979958,2.07229089736938
Mexico,MEX,1987,174512.39498542142,47536.243688952716,3.671143982838038,4424549.0,1205223.5,25.35378074646,0.0326780118048191,0.136451974511147,2.09891653060913
Mexico,MEX,1988,172818.15529686553,46459.23684007961,3.7197803289738545,4539001.5,1220233.75,26.2646102905273,0.0323156788945198,0.151806950569153,2.12588429450989
Mexico,MEX,1989,170904.3141548177,46646.73399445976,3.663800217505389,4658385.5,1271462.75,27.2572727203369,0.0322038233280182,0.146481096744537,2.15319871902466
Mexico,MEX,1990,169225.9276314843,47334.30968715029,3.575121909455533,4776021.0,1335904.375,28.222749710083,0.0323491841554642,0.148204892873764,2.18086385726929
Mexico,MEX,1991,168620.3570511342,47778.74275768434,3.5291920071298795,4913728.0,1392309.625,29.140775680542,0.0326780527830124,0.15718375146389,2.20346689224243
Mexico,MEX,1992,168597.47453572915,47978.11779339806,3.514049368542105,5070182.0,1442831.75,30.0727043151855,0.0331727378070354,0.170758292078972,2.22630405426025
Mexico,MEX,1993,170369.7663377669,48337.75110747511,3.5245695638376597,5253452.0,1490523.0,30.8355884552002,0.0336097776889801,0.192137241363525,2.24937796592712
Mexico,MEX,1994,172621.46901665826,49081.27696600194,3.517053338612833,5472600.5,1556018.625,31.7028961181641,0.0338905863463879,0.212355643510818,2.27269101142883
Mexico,MEX,1995,173219.41030076123,45744.588928788624,3.7866644855070137,5543877.5,1464053.0,32.0049438476563,0.0337235517799854,0.152858301997185,2.29624581336975
Mexico,MEX,1996,171387.08631101603,46993.92826724336,3.647004892555016,5671429.5,1555092.375,33.0913467407227,0.0333089008927345,0.164826348423958,2.32004451751709
Mexico,MEX,1997,172256.9836698562,49137.27134430977,3.5056277843113084,5844027.0,1667041.5,33.926212310791,0.0332626700401306,0.177145138382912,2.3440899848938
Mexico,MEX,1998,171476.2937689955,50226.74577290109,3.414043476842419,6043366.5,1770149.25,35.2431602478027,0.0335173420608044,0.178659945726395,2.36838483810425
Mexico,MEX,1999,170501.8688803979,49647.59775661446,3.4342420698025062,6246603.0,1818917.5,36.6365661621094,0.0338449962437153,0.186147943139076,2.39293122291565
Mexico,MEX,2000,170399.6059134888,50433.72463765774,3.378683750560339,6454623.5,1910395.875,37.8793334960938,0.0342078469693661,0.185592412948608,2.41773200035095
Mexico,MEX,2001,170637.90112878522,49062.82002019632,3.4779472736900057,6614301.0,1901783.0,38.7622032165527,0.0344969145953655,0.171163648366928,2.43708729743958
Mexico,MEX,2002,170676.9363883723,47900.62244418775,3.563146524603924,6760300.0,1897283.75,39.6087493896484,0.0346204787492752,0.178369075059891,2.45659756660461
Mexico,MEX,2003,171428.3877346898,47661.59668218042,3.5967823083607047,6905019.5,1919776.875,40.2793235778809,0.0346406474709511,0.183245345950127,2.47626376152039
Mexico,MEX,2004,169790.60849676593,47759.88384591077,3.5550883885012525,7068316.5,1988225.25,41.6296081542969,0.0346426144242287,0.195667341351509,2.49608755111694
Mexico,MEX,2005,172146.3106588982,48248.174702942924,3.5679341595568803,7243768.0,2030241.5,42.0791358947754,0.0347758680582047,0.193343967199326,2.51607012748718
Mexico,MEX,2006,171730.4663892806,49051.87829469044,3.5009967479241126,7449402.5,2127794.75,43.3784561157227,0.0350384749472141,0.195737168192863,2.53621244430542
Mexico,MEX,2007,173545.0734405546,49105.72615195778,3.534110724755785,7676115.0,2172007.5,44.2312469482422,0.0353541783988476,0.200276002287865,2.55651617050171
Mexico,MEX,2008,176333.0152875547,48783.37486240287,3.6146128836907057,7925027.0,2192496.75,44.9435234069824,0.0356873162090778,0.209274768829346,2.57141518592834
Mexico,MEX,2009,178374.75150177098,45217.51108642348,3.944815785213084,8104519.0,2054473.375,45.4353485107422,0.0357308946549892,0.199302986264229,2.58525681495667
Mexico,MEX,2010,180060.3660719936,46759.156839990275,3.8508043822979903,8304676.5,2156608.25,46.1216239929199,0.035663403570652,0.208954527974129,2.59917283058167
Mexico,MEX,2011,181098.1150481216,47325.74382903155,3.826630083245065,8536764.0,2230883.0,47.1388893127441,0.0359103828668594,0.221235975623131,2.61836075782776
Mexico,MEX,2012,180208.49778124175,47429.798580361334,3.7994784539493796,8777368.0,2310150.75,48.7067375183106,0.0363385006785393,0.220478519797325,2.63769030570984
Mexico,MEX,2013,182509.03750432777,47328.11403770608,3.8562499523839824,8984429.0,2329835.75,49.2273101806641,0.0367451682686806,0.214560553431511,2.6571626663208
Mexico,MEX,2014,186065.7788754091,48328.42478393664,3.8500277984904128,9194518.0,2388169.25,49.4154167175293,0.037078071385622,0.21459923684597,2.67677879333496
Mexico,MEX,2015,186192.21504045563,48461.58273254622,3.842058070369442,9423436.0,2452705.25,50.6113319396973,0.037473276257515,0.215625002980232,2.69653964042664
Mexico,MEX,2016,187009.32535467893,48380.48623201555,3.8653874716729577,9648700.0,2496179.25,51.5947532653809,0.0379331521689892,0.210836932063103,2.71644639968872
Mexico,MEX,2017,188297.53887732438,48583.581726826196,3.875744277893634,9855634.0,2542901.0,52.340747833252,0.0383128263056278,0.209731563925743,2.73650026321411
Mexico,MEX,2018,187146.46907334233,48268.63939521774,3.87718550632865,10053732.0,2593049.0,53.7211952209473,0.0386075340211391,0.199666067957878,2.75670194625855
Mexico,MEX,2019,185099.47566028722,46800.17961436261,3.9551018219485985,10215500.0,2582866.5,55.1892433166504,0.0387732982635498,0.186055421829224,2.7770528793335
Mexico,MEX,2020,200053.32665901855,46068.98770393337,4.34247281370018,10279037.0,2367093.0,51.3814849853516,0.0385839939117432,0.165054023265839,2.79755401611328
Mexico,MEX,2021,192928.43795536092,46598.36047724338,4.140240900741107,10393107.0,2510266.25,53.8702697753906,0.0382701233029366,0.173707857728004,2.81556797027588
Mexico,MEX,2022,182166.68906579027,44976.23486629734,4.050287659856911,10544608.0,2603422.0,57.884391784668,0.0380753800272942,0.183974072337151,2.83388257026672
Mexico,MEX,2023,181205.89302063533,45213.62980111583,4.007771413569705,10777758.0,2689214.75,59.4779663085938,0.038299985229969,0.207117691636086,2.85250401496887
Poland,POL,1970,19622.899789023366,18792.406462180028,1.0441930270353994,289041.375,276808.375,14.7297992706299,0.0349898710846901,0.149417787790298,2.30045819282532
Poland,POL,1971,21487.389610383845,19840.666788553324,1.0829973528299244,322011.96875,297334.03125,14.9860906600952,0.0363703779876232,0.150604113936424,2.3328070640564
Poland,POL,1972,23118.16279445373,20266.045853784544,1.1407337652962317,355046.46875,311243.9375,15.3579015731812,0.037361390888691,0.151302292943001,2.3656108379364
Poland,POL,1973,24733.937057584695,20672.300835433136,1.1964772211126955,387968.84375,324259.28125,15.6856889724731,0.0380414985120297,0.15343251824379,2.39887595176697
Poland,POL,1974,26472.528333647515,21757.714245839972,1.216696204138677,422578.78125,347316.59375,15.9629173278809,0.0385345965623856,0.156580850481987,2.43260884284973
Poland,POL,1975,28583.380012463025,22889.257618924854,1.2487683300322623,459486.6875,367951.90625,16.075309753418,0.038943387567997,0.162705019116402,2.46681594848633
Poland,POL,1976,31081.79133830428,24737.721255041746,1.2564532932462227,498955.625,397114.34375,16.0529880523682,0.039282388985157,0.165136724710464,2.47262740135193
Poland,POL,1977,33440.17168561876,26338.13972893802,1.2696481995225222,539924.5625,425255.25,16.1459865570068,0.0395542904734612,0.167310819029808,2.47845268249512
Poland,POL,1978,35048.651462732116,26999.566309179267,1.2981190535203648,581843.125,448220.15625,16.6010131835938,0.0397651791572571,0.170520797371864,2.48429179191589
Poland,POL,1979,37358.162783029264,27853.608034408127,1.34123244417312,624295.125,465463.78125,16.7110767364502,0.0397009178996086,0.173703759908676,2.49014449119568
Poland,POL,1980,39812.65991402944,26018.78894337508,1.5301503848113027,669495.6875,437535.875,16.8161506652832,0.0395305529236794,0.199098944664001,2.49601101875305
Poland,POL,1981,41325.71881774196,23308.427418412793,1.7729947231487684,698396.75,393907.96875,16.899808883667,0.0393865630030632,0.176956504583359,2.52298188209534
Poland,POL,1982,43547.43819497781,22746.599565206776,1.91445926104876,718172.0,375130.46875,16.4917163848877,0.0390600152313709,0.187515437602997,2.55024433135986
Poland,POL,1983,45119.07928716667,24078.468357246,1.8738351051963347,742042.625,396002.09375,16.4463157653809,0.0386824570596218,0.195554956793785,2.57196545600891
Poland,POL,1984,46731.90774344883,25366.77489077207,1.8422486872956392,770685.625,418339.625,16.4916362762451,0.0384145006537437,0.208504065871239,2.59064364433289
Poland,POL,1985,48182.93427552913,26084.281515354745,1.847201896175128,800867.3125,433557.0,16.6213893890381,0.0382713451981545,0.227962791919708,2.60945773124695
Poland,POL,1986,49971.32457158468,27128.1697191105,1.8420455596155558,832376.8125,451876.34375,16.6570892333984,0.0384954661130905,0.226058915257454,2.63356041908264
